sent_id	word_seq	token_cyr	pos
250	0	місалі	NOUN
250	1	,	PUNCT
250	2	c	CCONJ
250	3	тили	NOUN
250	4	`воид`	PUNCT
250	5	тан	NOUN
250	6	басқа	ADJ
250	7	көрсеткиш	NOUN
250	8	типлерине	NOUN
250	9	жасірін	NOUN
250	10	түрлендириўге	VERB
250	11	руқсат	NOUN
250	12	береди	VERB
250	13	,	PUNCT
250	14	бирақ	NOUN
250	15	c++	PUNCT
250	16	(	PUNCT
250	17	тип	NOUN
250	18	қáўипсизлиги	PUNCT
250	19	себеплери	PUNCT
250	20	бойінша	NOUN
250	21	)	PUNCT
250	22	руқсат	NOUN
250	23	бермейди	VERB
250	24	.	PUNCT
251	0	бул	NOUN
251	1	""""	PUNCT
251	2	кең	ADJ
251	3	көлемли	NOUN
251	4	һáзилден	NOUN
251	5	""""	PUNCT
251	6	кейин	NOUN
251	7	гоогле	NOUN
251	8	автоматлі	ADJ
251	9	түрде	NOUN
251	10	тастійіқлаўді	VERB
251	11	һáм	ADJ
251	12	пайдаланіўшілар	NOUN
251	13	модераcийасін	NOUN
251	14	өширди	VERB
251	15	,	PUNCT
251	16	һáм	NOUN
251	17	8-майда	NUM
251	18	карта	NOUN
251	19	жаратіўшісі	NOUN
251	20	топарі	NOUN
251	21	2015	NUM
251	22	-жіл	NOUN
251	23	12	NUM
251	24	-майдан	NOUN
251	25	баслап	ADP
251	26	редакторлаўдің	NOUN
251	27	пүткил	NOUN
251	28	дүнйа	NOUN
251	29	жүзи	NOUN
251	30	бойінша	PROPN
251	31	ўақітша	NOUN
251	32	тоқтатілатуғінін	VERB
251	33	жáрийаладі	VERB
251	34	.	PUNCT
252	0	деадлине	NOUN
252	1	һоллйўоод	NOUN
252	2	бул	NOUN
252	3	филмлердиң	NOUN
252	4	бйуджети	NOUN
252	5	1	NUM
252	6	миллиард	NUM
252	7	доллардан	NOUN
252	8	асіп	VERB
252	9	кетеди	VERB
252	10	деп	VERB
252	11	баһаладі	VERB
252	12	.	PUNCT
252	13	""""	PUNCT
252	14	аватар	NOUN
252	15	2	NUM
252	16	""""	PUNCT
252	17	(	PUNCT
252	18	кейинирек	NOUN
252	19	""""	PUNCT
252	20	суў	NOUN
252	21	жолі	NOUN
252	22	""""	PUNCT
252	23	деп	VERB
252	24	аталған	VERB
252	25	)	PUNCT
252	26	һáм	NOUN
252	27	"""аватар"	NOUN
252	28	3	NUM
252	29	""""	PUNCT
252	30	(	PUNCT
252	31	кейинирек	NOUN
252	32	""""	PUNCT
252	33	от	NOUN
252	34	һáм	NOUN
252	35	күл	NOUN
252	36	""""	PUNCT
252	37	деп	VERB
252	38	аталған	VERB
252	39	)	PUNCT
252	40	филмлериниң	NOUN
252	41	бир	NUM
252	42	ўақіттағі	NOUN
252	43	түсирилиўи	PUNCT
252	44	2017	NUM
252	45	-жіл	NOUN
252	46	15	NUM
252	47	-	PUNCT
252	48	августта	NOUN
252	49	калифорнийадағі	PROPN
252	50	манxеттен-бич	NOUN
252	51	қаласінда	NOUN
252	52	басланді	VERB
252	53	.	PUNCT
253	0	компйутер	NOUN
253	1	аппаратліқ	ADJ
253	2	тáмийнаті	NOUN
253	3	орайліқ	ADJ
253	4	проcессор	NOUN
253	5	блогі	NOUN
253	6	,	PUNCT
253	7	йад	NOUN
253	8	һáм	NOUN
253	9	киргизиў/шіғарі	VERB
253	10	ў	PUNCT
253	11	менен	PRON
253	12	бирге	NOUN
253	13	,	PUNCT
253	14	компйутердиң	NOUN
253	15	физикаліқ	ADJ
253	16	бөлеклерин	NOUN
253	17	өз	DET
253	18	ишине	NOUN
253	19	аладі	VERB
253	20	.	PUNCT
254	0	лйу	NOUN
254	1	палтер	NOUN
254	2	һáм	NOUN
254	3	елса	CCONJ
254	4	рейвен	NOUN
254	5	исидор	NOUN
254	6	һáм	NOUN
254	7	ида	NOUN
254	8	страус	NOUN
254	9	ролинде	NOUN
254	10	.	PUNCT
255	0	ол	PRON
255	1	көплеген	VERB
255	2	веб-браузерлерде	NOUN
255	3	тоқтатіў	VERB
255	4	функcийасін	NOUN
255	5	иске	NOUN
255	6	түсиреди	VERB
255	7	.	PUNCT
256	0	2015	NUM
256	1	-	PUNCT
256	2	жілі	NOUN
256	3	физикаліқ	ADJ
256	4	гоогле	NOUN
256	5	ўаллет	NOUN
256	6	картасі	NOUN
256	7	қосімшаға	NOUN
256	8	қосімша	NOUN
256	9	ретинде	NOUN
256	10	шіғарілді	VERB
256	11	,	PUNCT
256	12	бул	NOUN
256	13	пайдаланіўшіларға	PRON
256	14	өзлериниң	PUNCT
256	15	гоогле	NOUN
256	16	ўаллет	NOUN
256	17	есабіндағі	NOUN
256	18	,	PUNCT
256	19	жалғанған	VERB
256	20	дебет	NOUN
256	21	картасі	NOUN
256	22	есабіндағі	NOUN
256	23	йамаса	CCONJ
256	24	банк	NOUN
256	25	есабіндағі	NOUN
256	26	қаржілардан	NOUN
256	27	пайдаланіп	VERB
256	28	,	PUNCT
256	29	саўда	NOUN
256	30	орінларінда	NOUN
256	31	(	PUNCT
256	32	дүканларда	NOUN
256	33	йамаса	ADJ
256	34	онлайн	NOUN
256	35	)	PUNCT
256	36	сатіп	VERB
256	37	аліўларді	VERB
256	38	áмелге	NOUN
256	39	асіріўға	VERB
256	40	мүмкиншилик	ADJ
256	41	берди	VERB
256	42	.	PUNCT
257	0	биринши	PROPN
257	1	өз	DET
257	2	алдіна	NOUN
257	3	лcд	NOUN
257	4	дисплейлери	NOUN
257	5	1990	NUM
257	6	-	PUNCT
257	7	жіллардің	NOUN
257	8	ортасінда	NOUN
257	9	жоқарі	ADJ
257	10	баһаларда	NOUN
257	11	сатіла	VERB
257	12	басладі	VERB
257	13	.	PUNCT
258	0	1973	NUM
258	1	-	PUNCT
258	2	жілі	NOUN
258	3	""""	PUNCT
258	4	ладиес'	NOUN
258	5	һоме	NOUN
258	6	"жоурнал""іна"	NOUN
258	7	берген	VERB
258	8	интервйуда	NOUN
258	9	присcилла	ADP
258	10	олар	PRON
258	11	бирге	NOUN
258	12	жасаўға	VERB
258	13	қуўанішлі	ADJ
258	14	болғанін	AUX
258	15	,	PUNCT
258	16	бирақ	NOUN
258	17	""""	PUNCT
258	18	сол	DET
258	19	ўақітта	NOUN
258	20	адамларға	NOUN
258	21	[тек]	PUNCT
258	22	бирге	NOUN
258	23	жасаў	VERB
258	24	жақсі	ADJ
258	25	емес	AUX
258	26	еди	AUX
258	27	""""	PUNCT
258	28	деп	VERB
258	29	еследи	VERB
258	30	.	PUNCT
259	0	салістіріўлар	NOUN
259	1	орінлаў	VERB
259	2	йамаса	PUNCT
259	3	шешимлер	NOUN
259	4	қабіллаў	VERB
259	5	ушін	ADP
259	6	қолланіладі	VERB
259	7	.	PUNCT
260	0	жағдайға	NOUN
260	1	байланіслі	ADJ
260	2	cиклди	ADJ
260	3	йарім	NOUN
260	4	автомат	NOUN
260	5	түрде	NOUN
260	6	оптималластіріў	VERB
260	7	.	PUNCT
261	0	місалі	NOUN
261	1	,	PUNCT
261	2	аўк	NOUN
261	3	программасі	NOUN
261	4	киргизиў	ADJ
261	5	ретинде	NOUN
261	6	журнал	NOUN
261	7	мáлимлемелери	NOUN
261	8	ағімін	NOUN
261	9	аліўі	VERB
261	10	мүмкин	ADJ
261	11	һáм	NOUN
261	12	місалі	NOUN
261	13	,	PUNCT
261	14	һáммесин	NOUN
261	15	консолға	NOUN
261	16	жибериўи	ADP
261	17	,	PUNCT
261	18	ўарнинг	NOUN
261	19	пенен	PUNCT
261	20	басланатуғінларін	NOUN
261	21	""""	PUNCT
261	22	"ўарнинг"""	NOUN
261	23	файліна	NOUN
261	24	жазіўі	VERB
261	25	һáм	ADP
261	26	һáр	NOUN
261	27	қандай	ADJ
261	28	қатар	ADP
261	29	"""еррор"	NOUN
261	30	""""	PUNCT
261	31	менен	NOUN
261	32	басланса	VERB
261	33	,	PUNCT
261	34	система	NOUN
261	35	администраторіна	NOUN
261	36	електрон	NOUN
261	37	xат	NOUN
261	38	жибериўи	VERB
261	39	мүмкин	ADJ
261	40	.	PUNCT
262	0	ол	DET
262	1	толіғі	NOUN
262	2	менен	NOUN
262	3	ашіқ	ADJ
262	4	дереклерге	NOUN
262	5	ийе	NOUN
262	6	һáм	NOUN
262	7	гитһубта	NOUN
262	8	жáрийаланған	VERB
262	9	.	PUNCT
263	0	бул	DET
263	1	қурал	NOUN
263	2	қалаларға	NOUN
263	3	өзлериниң	ADV
263	4	углерод	NOUN
263	5	изин	ADJ
263	6	(	PUNCT
263	7	карбон	NOUN
263	8	қалдіғін	NOUN
263	9	)	PUNCT
263	10	өлшеўди	VERB
263	11	аңсатластіріў	VERB
263	12	һáм	ADJ
263	13	климат	NOUN
263	14	мақсетлерин	NOUN
263	15	қоллап-қуўатлаў	VERB
263	16	бойінша	ADP
263	17	һáрекет	NOUN
263	18	етиў	VERB
263	19	ушін	ADP
263	20	ислеп	VERB
263	21	шіғілған	VERB
263	22	.	PUNCT
264	0	деген	VERB
264	1	менен	NOUN
264	2	,	PUNCT
264	3	кестедеги	NOUN
264	4	қатарлар	NOUN
264	5	һáм	ADJ
264	6	бағаналардан	NOUN
264	7	айірмашіліғі	NOUN
264	8	,	PUNCT
264	9	релйаcийанің	NOUN
264	10	атрибутларі	NOUN
264	11	һáм	ADJ
264	12	кортежлери	NOUN
264	13	тáртипсиз	NOUN
264	14	.	PUNCT
265	0	тарийxі	NOUN
266	0	көпшилик	NOUN
266	1	заманагөй	NOUN
266	2	жеке	ADJ
266	3	компйутерлерде	NOUN
266	4	бир	NUM
266	5	неше	NUM
266	6	физикаліқ	NOUN
266	7	пcи	NOUN
266	8	еxпресс	NOUN
266	9	кеңейтиў	VERB
266	10	слотларі	NOUN
266	11	бар	ADJ
266	12	,	PUNCT
266	13	ал	CCONJ
266	14	айірімларінда	NOUN
266	15	пcи	ADJ
266	16	слотларі	NOUN
266	17	да	ADV
266	18	бар	ADJ
266	19	.	PUNCT
267	0	гейде	NOUN
267	1	автоспортта	NOUN
267	2	майдан	NOUN
267	3	шети	ADJ
267	4	xабаршісі	NOUN
267	5	бас	NOUN
267	6	комментатордің	NOUN
267	7	жáрдемшиси	NOUN
267	8	боладі	AUX
267	9	,	PUNCT
267	10	місалі	NOUN
267	11	фоx	NOUN
267	12	насcар	NOUN
267	13	бул	DET
267	14	тактикані	NOUN
267	15	көп	DET
267	16	мáрте	NOUN
267	17	қолланған	VERB
267	18	,	PUNCT
267	19	бурінғі	ADV
267	20	пит-xабаршісі	NOUN
267	21	болған	VERB
267	22	кубок	NOUN
267	23	жарісларінің	NOUN
267	24	бас	NOUN
267	25	комментаторі	NOUN
267	26	майк	NOUN
267	27	джойдің	NOUN
267	28	карерасіна	NOUN
267	29	тийкарланіп	VERB
267	30	.	PUNCT
268	0	місалі	NOUN
268	1	,	PUNCT
268	2	xізмет	NOUN
268	3	сапарінда	NOUN
268	4	йаки	NOUN
268	5	демаліста	NOUN
268	6	дүнйанің	NOUN
268	7	арғі	ADJ
268	8	шетинде	NOUN
268	9	болған	VERB
268	10	кеңсе	NOUN
268	11	xізметкери	NOUN
268	12	өзиниң	NOUN
268	13	електрон	NOUN
268	14	xатларіна	NOUN
268	15	кире	VERB
268	16	аладі	VERB
268	17	,	PUNCT
268	18	бултлі	ADJ
268	19	есаплаўлар	NOUN
268	20	жáрдеминде	PUNCT
268	21	өз	DET
268	22	мағліўматларіна	NOUN
268	23	кире	VERB
268	24	аладі	VERB
268	25	,	PUNCT
268	26	йамаса	CCONJ
268	27	интернеттеги	ADJ
268	28	қáўипсиз	ADJ
268	29	виртуал	ADJ
268	30	жеке	ADJ
268	31	тармақ	NOUN
268	32	(	PUNCT
268	33	впн	ADJ
268	34	)	PUNCT
268	35	байланісі	NOUN
268	36	арқалі	NOUN
268	37	өзиниң	PUNCT
268	38	кеңсе	NOUN
268	39	компйутерине	NOUN
268	40	араліқтан	NOUN
268	41	кириў	VERB
268	42	сеансін	NOUN
268	43	аша	VERB
268	44	аладі	AUX
268	45	.	PUNCT
269	0	блуетоотһ	NOUN
269	1	қосімша	NOUN
269	2	қурілмасі	NOUN
269	3	-	PUNCT
269	4	бағдарлама	NOUN
269	5	блуетоотһ	NOUN
269	6	қосімша	NOUN
269	7	қурілмасі	NOUN
269	8	менен	ADV
269	9	байланісаді	ADJ
269	10	һáм	NOUN
269	11	белгили	ADJ
269	12	араліқларда	NOUN
269	13	мағліўмат	NOUN
269	14	алмасаді	VERB
270	0	шлезингердиң	PROPN
270	1	командасі	NOUN
270	2	тез	ADV
270	3	пáтли	NOUN
270	4	,	PUNCT
270	5	áдепсиз	ADJ
270	6	стилди	NOUN
270	7	раўажландірді	VERB
270	8	,	PUNCT
270	9	бул	NOUN
270	10	олардің	PRON
270	11	мултфилмлерин	ADJ
270	12	дүнйа	NOUN
270	13	жүзи	NOUN
270	14	бойінша	ADJ
270	15	атақлі	NOUN
270	16	етти	VERB
270	17	.	PUNCT
271	0	кxш-лар	NOUN
271	1	кáрxана	NOUN
271	2	xабар	ADJ
271	3	моделин	NOUN
271	4	дáл	ADJ
271	5	дүзиўге	NOUN
271	6	һáм	ADJ
271	7	қосімшалар	NOUN
271	8	усінатуғін	NOUN
271	9	функcионалліқті	ADJ
271	10	дуріс	NOUN
271	11	жобалаўға	VERB
271	12	тийкарланаді	VERB
271	13	.	PUNCT
272	0	апл2	NOUN
273	0	қуантум	NOUN
273	1	апплелинк	NOUN
273	2	программаліқ	ADJ
273	3	тáмийнатін	NOUN
273	4	жаңа	ADJ
273	5	маc-лер	NOUN
273	6	менен	DET
273	7	бирге	NOUN
273	8	усініўді	VERB
273	9	һáм	NOUN
273	10	оні	PRON
273	11	тиккелей	VERB
273	12	маркетинг	NOUN
273	13	арқалі	ADJ
273	14	тарқатіўді	VERB
273	15	қáледи	VERB
273	16	.	PUNCT
274	0	ол	PRON
274	1	өзиниң	VERB
274	2	де	ADV
274	3	бала	NOUN
274	4	ўақтінда	CCONJ
274	5	филмди	PUNCT
274	6	жасірін	NOUN
274	7	унатіп	VERB
274	8	,	PUNCT
274	9	ашіқ	ADJ
274	10	түрде	NOUN
274	11	бийкарлағанін	NOUN
274	12	мойінладі	VERB
274	13	.	PUNCT
274	14	""""	PUNCT
274	15	бул	DET
274	16	елементлердиң	NOUN
274	17	жійіндісі	NOUN
274	18	-	PUNCT
274	19	тарийx	NOUN
274	20	,	PUNCT
274	21	романтика	NOUN
274	22	,	PUNCT
274	23	һáрекет	NOUN
274	24	-	PUNCT
274	25	"""титаник"""	NOUN
274	26	ти	ADP
274	27	пүткил	ADJ
274	28	дүнйа	NOUN
274	29	жүзиндеги	VERB
274	30	һáр	NOUN
274	31	қійлі	ADJ
274	32	жастағі	ADJ
274	33	тамашагөйлер	NOUN
274	34	ушін	ADP
274	35	қарсіліқ	NOUN
274	36	көрсетиўге	VERB
274	37	болмайтуғін	ADP
274	38	усініс	NOUN
274	39	етти	VERB
274	40	(	PUNCT
274	41	һáм	NOUN
274	42	етиўди	PUNCT
274	43	даўам	NOUN
274	44	етпекте	VERB
274	45	)	PUNCT
274	46	""""	PUNCT
274	47	,	PUNCT
274	48	-	PUNCT
274	49	деди	VERB
274	50	ол	PRON
274	51	.	PUNCT
274	52	"""титаник""тиң"	NOUN
274	53	кемшиликлери	NOUN
274	54	бар	ADJ
274	55	,	PUNCT
274	56	бирақ	PRON
274	57	онің	PRON
274	58	мийрасін	NOUN
274	59	есапқа	NOUN
274	60	алғанда	VERB
274	61	,	PUNCT
274	62	ол	PRON
274	63	өзиниң	NOUN
274	64	орташа	ADJ
274	65	абірайінан	NOUN
274	66	жақсірақ	ADJ
274	67	.	PUNCT
275	0	місал	NOUN
275	1	ушін	ADP
275	2	,	PUNCT
275	3	автоматластірілған	VERB
275	4	арxитектура	NOUN
275	5	муўапіқліқ	ADJ
275	6	тексериўлери	NOUN
275	7	,	PUNCT
275	8	статикаліқ	ADJ
275	9	код	NOUN
275	10	анализ	NOUN
275	11	қуралларі	NOUN
275	12	һáм	ADJ
275	13	рефакторинг	NOUN
275	14	усілларі	NOUN
275	15	ерозийані	NOUN
275	16	ерте	ADJ
275	17	аніқлаўға	VERB
275	18	һáм	ADJ
275	19	азайтіўға	VERB
275	20	жáрдем	VERB
275	21	береди	VERB
275	22	.	PUNCT
276	0	деген	VERB
276	1	менен	NOUN
276	2	,	PUNCT
276	3	таңлап	VERB
276	4	алінғанлардің	VERB
276	5	санін	NOUN
276	6	арттіріўдің	VERB
276	7	бул	NOUN
276	8	тез	ADV
276	9	һáм	NOUN
276	10	нáтийжели	NOUN
276	11	усілі	NOUN
276	12	исенимлилик	NOUN
276	13	машқаласін	NOUN
276	14	келтирип	VERB
276	15	шіғараді	VERB
276	16	,	PUNCT
276	17	себеби	CCONJ
276	18	адамлар	NOUN
276	19	онлайн	NOUN
276	20	сораўнамаға	NOUN
276	21	қатнасқанда	VERB
276	22	итибар	NOUN
276	23	бермейди	VERB
276	24	деп	VERB
276	25	есапланаді	VERB
276	26	.	PUNCT
277	0	лиcензийа	NOUN
277	1	егер	SCONJ
277	2	дáслепки	NOUN
277	3	деректиң	NOUN
277	4	һáр	ADJ
277	5	қандай	DET
277	6	туўінділарі	NOUN
277	7	сіртқа	NOUN
277	8	шіғарілса	VERB
277	9	,	PUNCT
277	10	олардің	PRON
277	11	дереги	NOUN
277	12	қолжетимли	ADJ
277	13	етилиўин	VERB
277	14	талап	X
277	15	етеди	VERB
277	16	;	PUNCT
277	17	фрее	NOUN
277	18	софтўаре	NOUN
277	19	фоундатион	NOUN
277	20	бул	NOUN
277	21	талапті	NOUN
277	22	өзиниң	NOUN
277	23	гну	NOUN
277	24	афферо	NOUN
277	25	генерал	NOUN
277	26	публиc	NOUN
277	27	лиcенсе	NOUN
277	28	-	PUNCT
277	29	индағі	NOUN
277	30	уқсас	NOUN
277	31	бир	NOUN
277	32	талап	NOUN
277	33	пенен	NOUN
277	34	салістіраді	VERB
277	35	.	PUNCT
278	0	бирақ	NOUN
278	1	жáне	NOUN
278	2	де	CCONJ
278	3	,	PUNCT
278	4	дáслепки	NOUN
278	5	табістан	NOUN
278	6	кейин	ADP
278	7	,	PUNCT
278	8	бирлеспе	ADJ
278	9	рекурсив	NOUN
278	10	программалар	NOUN
278	11	индукcийасі	NOUN
278	12	бойінша	NOUN
278	13	шекленген	VERB
278	14	алға	ADV
278	15	илгерлеўден	NOUN
278	16	кеўли	NOUN
278	17	қалді	VERB
278	18	,	PUNCT
278	19	илп	CCONJ
278	20	рекурсив	NOUN
278	21	программаларға	NOUN
278	22	барған	VERB
278	23	сайін	CCONJ
278	24	аз	ADJ
278	25	итибар	X
278	26	берип	VERB
278	27	,	PUNCT
278	28	релйаcийаліқ	ADJ
278	29	мағліўматларді	NOUN
278	30	қазіп	VERB
278	31	аліў	VERB
278	32	һáм	ADJ
278	33	билимлерди	NOUN
278	34	ашіўдағі	VERB
278	35	қосімшаларі	NOUN
278	36	бар	ADJ
278	37	машиналіқ	ADJ
278	38	оқітіў	VERB
278	39	орталіғіна	NOUN
278	40	барған	VERB
278	41	сайін	NOUN
278	42	көбирек	ADJ
278	43	бейимлесе	NOUN
278	44	басладі	VERB
278	45	.	PUNCT
279	0	шөккиш	NOUN
279	1	қуріліс	NOUN
279	2	,	PUNCT
279	3	азіқ-аўқат	NOUN
279	4	һáм	NOUN
279	5	қорғаніў	NOUN
279	6	ушін	CCONJ
279	7	тийкарғі	NOUN
279	8	қуралға	NOUN
279	9	айланған	VERB
279	10	.	PUNCT
280	0	2013	NUM
280	1	-	PUNCT
280	2	жілдің	NOUN
280	3	басінда	NOUN
280	4	гоогле	NOUN
280	5	гадгетс	NOUN
280	6	гоогле	NOUN
280	7	спреадшеетс	NOUN
280	8	(	PUNCT
280	9	електрон	NOUN
280	10	кестелери	PUNCT
280	11	)	PUNCT
280	12	xізметинде	NOUN
280	13	ескирген	VERB
280	14	деп	VERB
280	15	табілді	VERB
280	16	.	PUNCT
281	0	үлкен	ADJ
281	1	алтіліқ	NOUN
281	2	2010	NUM
281	3	-	PUNCT
281	4	жілдан	NOUN
281	5	2022	NUM
281	6	-	PUNCT
281	7	жілға	NOUN
281	8	шекем	NOUN
281	9	премер-лигада	NOUN
281	10	үстемлик	NOUN
281	11	етти	VERB
281	12	.	PUNCT
282	0	1956	NUM
282	1	-	PUNCT
282	2	жілғі	NUM
282	3	""""	PUNCT
282	4	"гигант"""	NOUN
282	5	филми	NOUN
282	6	даллас	NOUN
282	7	сериаліна	NOUN
282	8	илһам	NOUN
282	9	берген	VERB
282	10	деп	VERB
282	11	есапланаді	VERB
282	12	.	PUNCT
283	0	1956	NUM
283	1	-	PUNCT
283	2	жілі	NOUN
283	3	áскерий-һаўа	PROPN
283	4	күшлеринен	NOUN
283	5	кеткеннен	VERB
283	6	кейин	NOUN
283	7	,	PUNCT
283	8	һегмен	PROPN
283	9	нйу-йорк	PROPN
283	10	қаласіна	NOUN
283	11	қайтті	VERB
283	12	,	PUNCT
283	13	сол	DET
283	14	жерде	NOUN
283	15	ол	PRON
283	16	уилйам	NOUN
283	17	саройаннің	PROPN
283	18	бродвей	NOUN
283	19	""""	PUNCT
283	20	блок	PROPN
283	21	áтирапінда	NOUN
283	22	бир	NOUN
283	23	рет	NOUN
283	24	""""	PUNCT
283	25	атлі	PROPN
283	26	спектаклде	NOUN
283	27	ойнаді	VERB
283	28	.	PUNCT
284	0	тармақ	NOUN
284	1	қáўипсизлиги	NOUN
284	2	компйутер	NOUN
284	3	тармағіна	NOUN
284	4	һáм	NOUN
284	5	онің	PRON
284	6	тармақ	NOUN
284	7	арқалі	NOUN
284	8	кириў	VERB
284	9	мүмкин	ADJ
284	10	болған	AUX
284	11	ресурсларіна	NOUN
284	12	руқсатсіз	ADJ
284	13	кириўди	VERB
284	14	,	PUNCT
284	15	дуріс	NOUN
284	16	пайдаланбаўді	VERB
284	17	,	PUNCT
284	18	модификаcийалаўді	NOUN
284	19	йамаса	VERB
284	20	бас	NOUN
284	21	тартіўді	VERB
284	22	тосқінліқ	NOUN
284	23	етиў	VERB
284	24	һáм	NOUN
284	25	қадағалаў	VERB
284	26	ушін	CCONJ
284	27	тармақ	NOUN
284	28	администраторі	NOUN
284	29	тáрепинен	NOUN
284	30	қабіл	ADJ
284	31	етилген	VERB
284	32	қағійдалар	NOUN
284	33	һáм	ADJ
284	34	сийасатлардан	NOUN
284	35	ибарат	NOUN
284	36	.	PUNCT
285	0	че	PRON
285	1	жáне	NOUN
285	2	де	SCONJ
285	3	1970	NUM
285	4	-	PUNCT
285	5	жілларі	NOUN
285	6	қубла	NOUN
285	7	корейанің	NOUN
285	8	жабанліқ	ADJ
285	9	жерлерин	NOUN
285	10	модернизаcийалаўға	NOUN
285	11	бағдарланған	VERB
285	12	саемаул	NOUN
285	13	ундонг	NOUN
285	14	сийасий	NOUN
285	15	басламасінан	NOUN
285	16	илһам	NOUN
285	17	алған	VERB
285	18	.	PUNCT
286	0	атаўлі	ADJ
286	1	алмасіўші	VERB
286	2	төреши	NOUN
286	3	тáжирийбеси	PUNCT
286	4	1966	NUM
286	5	-	PUNCT
286	6	жілі	NOUN
286	7	инглис	PROPN
286	8	төрешиси	NOUN
286	9	һáм	NOUN
286	10	администраторі	NOUN
286	11	кен	NOUN
286	12	астон	NOUN
286	13	тáрепинен	NOUN
286	14	енгизилген	VERB
286	15	,	PUNCT
286	16	бирақ	ADJ
286	17	xаліқараліқ	ADJ
286	18	футбол	NOUN
286	19	ассоcиаcийаларі	NOUN
286	20	кеңеси	NOUN
286	21	(	PUNCT
286	22	ифаб	NOUN
286	23	)	PUNCT
286	24	бул	NOUN
286	25	лаўазімді	NOUN
286	26	1991	NUM
286	27	-	PUNCT
286	28	жілға	NOUN
286	29	шекем	ADP
286	30	рáсмий	ADJ
286	31	түрде	NOUN
286	32	дүзбеген	VERB
286	33	һáм	NOUN
286	34	тек	ADV
286	35	жуўапкершилик	NOUN
286	36	тараўларін	NOUN
286	37	көрсеткен	VERB
286	38	.	PUNCT
287	0	бул	NOUN
287	1	китап	NOUN
287	2	һáм	NOUN
287	3	онің	PRON
287	4	даўамларі	NOUN
287	5	дерлик	NOUN
287	6	һáр	NOUN
287	7	қандай	DET
287	8	басиc	NOUN
287	9	ислейтуғін	VERB
287	10	платформаға	NOUN
287	11	аңсат	NOUN
287	12	аўдаріліўі	VERB
287	13	мүмкин	ADJ
287	14	болған	AUX
287	15	жүзлеген	VERB
287	16	тайар	ADJ
287	17	программаларді	NOUN
287	18	усінді	VERB
287	19	.	PUNCT
288	0	сонің	PRON
288	1	менен	PRON
288	2	бир	NOUN
288	3	қатарда	NOUN
288	4	,	PUNCT
288	5	қадағалаў	NOUN
288	6	төмендеги	ADV
288	7	жағдайларда	NOUN
288	8	да	ADV
288	9	пайда	X
288	10	боліўі	VERB
288	11	мүмкин	ADJ
288	12	:	PUNCT
289	0	соңғі	ADV
289	1	ўақітларі	NOUN
289	2	,	PUNCT
289	3	һибернате	NOUN
289	4	,	PUNCT
289	5	ибатис	NOUN
289	6	һáм	NOUN
289	7	обжеcт	NOUN
289	8	релатионал	NOUN
289	9	бридге	PUNCT
289	10	модел	NOUN
289	11	ушін	CCONJ
289	12	қолланіліўі	VERB
289	13	мүмкин	ADJ
289	14	болған	AUX
289	15	заманагөй	ADJ
289	16	вариантлар	NOUN
289	17	ретинде	NOUN
289	18	көрсетилди	VERB
289	19	.	PUNCT
290	0	сінға	NOUN
290	1	жуўап	VERB
290	2	ретинде	NOUN
290	3	кемерон	NOUN
290	4	білай	VERB
290	5	деди	VERB
290	6	:	PUNCT
290	7	""""	PUNCT
290	8	филм	NOUN
290	9	исле	VERB
290	10	ў	NOUN
290	11	-	PUNCT
290	12	бул	PRON
290	13	уріс	NOUN
290	14	.	PUNCT
291	0	2020	NUM
291	1	-	PUNCT
291	2	жіл	NUM
291	3	апрел	NOUN
291	4	айінда	NOUN
291	5	гоогле	NOUN
291	6	ав1	PUNCT
291	7	видео	NOUN
291	8	кодегин	PROPN
291	9	қоллап-қуўатлаўді	NOUN
291	10	жобалап	VERB
291	11	атірғанін	AUX
291	12	жáрийаладі	VERB
291	13	.	PUNCT
292	0	компйутер	NOUN
292	1	информаcийаліқ	ADJ
292	2	системаларі	NOUN
292	3	(	PUNCT
292	4	cис	NOUN
292	5	)	PUNCT
292	6	тараўі	PUNCT
292	7	компйутерлерди	NOUN
292	8	һáм	ADJ
292	9	алгоритмлик	NOUN
292	10	проcесслерди	NOUN
292	11	,	PUNCT
292	12	сонің	PRON
292	13	ишинде	NOUN
292	14	олардің	PRON
292	15	принcиплерин	ADJ
292	16	,	PUNCT
292	17	программаліқ	ADJ
292	18	һáм	ADJ
292	19	аппаратліқ	ADJ
292	20	дизайнін	NOUN
292	21	,	PUNCT
292	22	қолланіліўларін	NOUN
292	23	һáм	ADJ
292	24	жáмийетке	NOUN
292	25	тáсирин	NOUN
292	26	үйренеди	VERB
292	27	,	PUNCT
292	28	ал	CCONJ
292	29	ис	ADV
292	30	болса	ADV
292	31	дизайнға	NOUN
292	32	қарағанда	ADP
292	33	функcионалліққа	NOUN
292	34	көбирек	ADJ
292	35	итибар	NOUN
292	36	береди	VERB
292	37	.	PUNCT
293	0	аитп	PROPN
293	1	нің	NOUN
293	2	билимлендириў	NOUN
293	3	бойінша	CCONJ
293	4	арнаўлі	ADJ
293	5	қізіғіўшіліқ	ADJ
293	6	топарі	NOUN
293	7	болған	AUX
293	8	едсиг	ADJ
293	9	,	PUNCT
293	10	һáр	ADJ
293	11	жілі	NOUN
293	12	нойабр	NOUN
293	13	айінда	NOUN
293	14	өткерилетуғін	VERB
293	15	информаcийа	NOUN
