Sent_ID	Token	POS_Tag
291	,	PUNCT
291	kúshlirek	NUM
291	jeke	NOUN
291	oyınshıları	NOUN
291	bar	NOUN
291	úlken	VERB
291	hám	CCONJ
291	bay	NOUN
291	komandalarǵa	NOUN
291	payda	NOUN
291	keltiretuǵın	VERB
291	edi	AUX
291	.	PUNCT
292	Messidiń	PROPN
292	tezligi	NOUN
292	hám	CCONJ
292	texnikalıq	NOUN
292	uqıplılıǵı	NUM
292	oǵan	VERB
292	dárwazaǵa	NUM
292	qaray	NOUN
292	jeke	NUM
292	dribling	NUM
292	juwırıwların	NUM
292	ámelge	NUM
292	asırıwǵa	VERB
292	múmkinshilik	NUM
292	beredi	NOUN
292	,	PUNCT
292	ásirese	NUM
292	qarsı	NUM
292	hújimler	NUM
292	waqtında	NOUN
292	,	PUNCT
292	ádette	NUM
292	maydannıń	NUM
292	ortasınan	NUM
292	yamasa	VERB
292	oń	NOUN
292	tárepinen	NOUN
292	baslap	NOUN
292	.	PUNCT
293	Virtual	NOUN
293	DOM	PROPN
294	Oyınlar	NOUN
294	2008	PROPN
294	-	PUNCT
294	jılı	NOUN
294	10	NUM
294	-	PUNCT
294	iyulda	NUM
294	Apple	PROPN
294	App	PROPN
294	Storenı	NOUN
294	iske	NOUN
294	qosqanda	PROPN
294	iOS	NOUN
294	platformasınıń	NOUN
294	áhmiyetli	NUM
294	bólegine	NOUN
294	aylandı	VERB
294	.	PUNCT
295	"	PUNCT
295	Messidiń	PROPN
295	taxtına	NOUN
295	talasıwdı	VERB
295	qálegenlerge	NUM
295	ishim	NOUN
295	ashı	NOUN
295	ydı	AUX
295	-	PUNCT
295	bul	VERB
295	múmkin	NUM
295	emes	AUX
295	,	PUNCT
295	bul	VERB
295	bala	NOUN
295	unikal	NUM
295	."	PUNCT
295	-	PUNCT
295	Pep	PROPN
295	Gvardiola	PROPN
295	,	PUNCT
295	Messi	PROPN
295	2012	PROPN
295	-	PUNCT
295	jıldıń	NOUN
295	mart	NOUN
295	ayında	NOUN
295	24	NUM
295	jasında	NOUN
295	Barselonanıń	PROPN
295	barlıq	NUM
295	waqıtlarda'ǵı	NOUN
295	eń	NOUN
295	kóp	NUM
295	gol	NOUN
295	urǵan	VERB
295	oyınshısı	NOUN
295	bolǵannan	ADJ
295	keyin	VERB
295	.	PUNCT
296	Android	NOUN
296	-'ti	PUNCT
296	ń	NOUN
296	Linux	NOUN
296	yadrosı	ADJ
296	variantı	NOUN
296	Google	PROPN
296	tárepinen	PROPN
296	ádettegi	NUM
296	Linux	PROPN
296	yadrosın	NOUN
296	rawajlandırıw	VERB
296	ciklinen	NOUN
296	tıs	NOUN
296	ámelge	NOUN
296	asırılǵan	VERB
296	qosımsha	NOUN
296	arxitekturalıq	NOUN
296	ózgerislerge	NUM
296	iye	NOUN
296	,	PUNCT
296	mısalı	NOUN
296	,	PUNCT
296	qurılma	NUM
296	aǵashları	NOUN
296	,	PUNCT
296	ashmem	NOUN
296	,	PUNCT
296	ION	PROPN
296	hám	CCONJ
296	hár	NUM
296	qıylı	NUM
296	este	PROPN
296	saqlawdıń	NOUN
296	jetispewshiligin	NOUN
296	(	PUNCT
296	OOM	NOUN
296	)	PUNCT
296	basqarıw	VERB
296	sıyaqlı	NUM
296	komponentlerdi	NUM
296	óz	NUM
296	ishine	NOUN
296	aladı	VERB
296	[	PUNCT
296	182	NUM
296	]	PUNCT
296	[	PUNCT
296	183	NUM
296	]	PUNCT
296	.	PUNCT
296	.	PUNCT
297	Bildiriwler	NOUN
297	eki	ADP
297	rejimde	NOUN
297	jiberiledi	VERB
297	:	PUNCT
297	qulplı	NOUN
297	ekranda	NOUN
297	kórsetiletuǵın	VERB
297	hám	CCONJ
297	ózgeshe	NUM
297	ses	NOUN
297	hám	CCONJ
297	vibraciya	NUM
297	menen	ADP
297	signallanıwshı	NUM
297	áhmiyetli	NOUN
297	eskertiw	VERB
297	xabarları	NOUN
297	(	PUNCT
297	mısalı	NOUN
297	,	PUNCT
297	ayrıqsha	NUM
297	jaǵday	NUM
297	yamasa	NUM
297	awır	NUM
297	hawa	NUM
297	rayı	NOUN
297	haqqında'ǵı	NOUN
297	eskertiw	VERB
297	xabarları	NOUN
297	)	PUNCT
297	,	PUNCT
297	eskertiw	VERB
297	banneri	NOUN
297	hám	CCONJ
297	qollanbalarǵa	NUM
297	bildiriw	VERB
297	belgisi	NOUN
297	menen	ADP
297	birge	NUM
297	keledi	VERB
297	,	PUNCT
297	al	NOUN
297	standart	ADJ
297	eskertiw	VERB
297	xabarları	NUM
297	defolt	NUM
297	túrindegi	NUM
297	ses	NOUN
297	hám	CCONJ
297	vibraciyadan	NOUN
297	paydalananadı	VERB
297	.	PUNCT
298	Ekinshi	PROPN
298	tárepten	NOUN
298	,	PUNCT
298	telefon	NOUN
298	nomerlerin	NOUN
298	qaytalaw	NUM
298	arqalı	NUM
298	kóp	NOUN
298	jıllar	NUM
298	dawamında	NOUN
298	este	NOUN
298	saqlay	NOUN
298	alamız	ADJ
298	;	PUNCT
298	bul	NUM
298	informaciya	NUM
298	uzaq	NUM
298	múddet	NOUN
298	li	ADP
298	yadta	NUM
298	saqlanadı	VERB
298	dep	NOUN
298	esaplanadı	VERB
298	.	PUNCT
299	Keyinirek	NOUN
299	onlayn	ADJ
299	paydalanıwshılar	NOUN
299	Google	PROPN
299	izlewindegi	NOUN
299	Bard	PROPN
299	sáwbet	PROPN
299	aǵımların	NOUN
299	indeksleytuǵının	NOUN
299	,	PUNCT
299	eger	ADJ
299	paydalanıwshılar	NOUN
299	olardı	VERB
299	bólisiwge	VERB
299	ruqsat	NOUN
299	bergen	VERB
299	bolsa	VERB
299	,	PUNCT
299	anıqladı	VERB
299	.	PUNCT
